Crash_ID,Damaged_Property
17092493,AROMA RELAX
17092506,PLANTS AND LANDSCAPE
17092508,3 TREES
17092529,BLACK WATER PIPE.
17092529,GUARDRAIL AND BRIDGE
17092529,BARBED WIRE FENCE
17092531,HORSE
17092533,BRICK MAIL BOX
17092547,GAS SIGNAGE
17092553,LIGHT POLE
17092553,STOP SIGN
17092558,GUARDRAIL DAMAGE
17092570,BARBED WIRE FENCE
17092572,UTILITY POLE
17092572,CONCRETE DRIVEWAY
17092572,SHRUBS
17092572,FENCE
17092577,15 FEET OF WIRE FENCE
17092599,METRO BUS SIGN
17092608,FIVE MAILBOXES ABOUT $100 DOLLARS EACH
17092608,"$5,000 TRANSFORMER BOX"
17092612,COW - DECEASED
17092615,FENCE/  GATE
17092622,LIGHT POLE
17092632,CHAIN LINK FENCE
17092634,350.00 ROSE BUSH
17092638,BUSHES
17092639,ROAD SIGNS
17092640,BRICK MAILBOX
17092640,SCHOOL CROSSING SIGN
17092644,GUARD RAIL AND POLES
17092645,SHELL GAS PUMP
17092649,10' OF 6' CHAIN LINK FENCE AND GATE
17092649,RED STONE MAIL BOX
17092663,MAILBOX
17092666,WIRE FENCE
17092676,SAFETY POST
17092679,CROSSWALK POLE NW CORNER W EXCHANGE/ALMA
17092679,LIGHT POLE RIPPED FROM THE GROUND IN PL
17092686,ATTENUATOR
17092690,NO PARKING SIGN
17092710,GARAGE
17092721,STREET SIGN
17092738,WOOD BARRIER AND PLANTS
17092738,ELECTRICAL BOX
17092755,BARRIER WALL
17092758,STREET LIGHT POLE #256919
17092780,DPS DRIVERS LICENSE ROAD SIGN
17092783,GUARD RAIL ON 900 BLOCK OF E LOOP N
17092784,CONCRETE BARRICADE
17092790,FRONT ROCKWALL DAMAGE TO RESIDENCE
17092793,DAMAGE TO FRONT YARD TREES AND MAILBOX
17092796,ELECTRICITY BOX
17092797,GUARD RAIL
17092804,TREES
17092806,SIGN ON ROADWAY KNOCKED DOWN
17092809,GUARD RAILS
17092820,YELLOW BARRIER IMPACTED AND DESTROYED.
17092830,MAILBOX
17092831,MEDIAN WITH PLANTS
17092865,AIR AND WATER COMPRESSOR
17092875,GUARD RAIL
17092892,ONE WOODEN UTILITY LIGHT POLE
17092898,WHITE FENCE
17092898,OUTDOOR SWING
17092898,MAIL BOX
17092901,SHRUBS
17092908,GUARDRAIL
17092912,STREET SIGN
17092933,WOODEN FENCE AND SWIMMING POOL DAMAGE
17092935,EXTERIOR STAIR RAIL
17092935,LED SIGN
17092935,GRANITE STEP
17092945,DO NOT STOP ON TRACKS SIGN
17092960,IRON GATE
17092984,WOODEN LIGHT POST
17092990,HIGHWAY DIVIDER BLOCKS
17093005,UTILITY POLE
17093013,BUS STOP SIGN
17093013,BUS STOP CONCRETE BENCH
17093013,FIRE HYDRANT
17093015,POLE AT GAS PUMPS
17093020,"PROPERTY FENCE LINE, BRICK COLOM"
17093020,PROPERTY IRON FENCE AND BRICK COLOM
17093026,DAMAGED STREET LAMP
17093047,GUARDRAILS
17093053,YELLOW POLE
17093055,SIGNAL POLE WITH TWO SETS OF LIGHTS.
17093057,SUPPORT BEAM/COLUMN
17093061,BARBED WIRE FENCE
17093061,GUARDRAIL DAMAGE
17093062,FENCE
17093067,DAMAGED BUSHES
17093068,CABLE BOX
17093068,MOBILE HOME/ FRONT PORCH
17093069,BARBWIRE FENCE TAKEN DOWN
17093071,COW - DECEASED
17093079,SMALL TREE/IRRIGATION WATER LINE
17093084,GAS PUMP
17093087,TREES
17093087,PEDSETRIAN CROSSING SIGN
17093093,ROAD SIGN
17093098,ROAD SIGN
17093101,CONCRETE BARRIER WALL
17093103,OAKMONT BLVD EXIT SIGN
17093108,TREE
17093122,15 FEET OF IRON FENCE
17093123,BARBED WIRE FENCE
17093124,UTILITY POWER LINE / TRANSFORMER
17093136,TREE
17093155,1 WOOD FENCE
17093158,DAMAGE TO STONE CORSICANA SIGN
17093169,WEST WALL OF RESIDENCE
17093169,NE CORNER CHAIN LINKED FENCE
17093175,PROPERTY AT 307 N HUGHES
17093178,GUARDRAIL DAMAGE
17093184,BARBED WIRE FENCE
17093191,TREE
17093199,GRASS YARD
17093209,YELLOW DIRECTIONAL SIGN
17093209,FENCE.
17093213,SIGN
17093216,BLACK IRON FENCE LINE
17093232,DAMAGED HIGH FENCE
17093245,MAILBOX POLE AT 1608 W. MAIN STREET
17093267,WIRE FENCE
17093329,COW
17093332,STREET LIGHT / UTILITY POLE # 2807530017
17093333,THREE WINDOW PANELS
17093334,CABLE WIRE
17093346,BARB WIRE FENCE
17093348,BARBWIRE AND METAL FENCE POSTS
17093360,BUSINESS SIGN
17093373,WOODEN FENCE
17093373,IRON FENCE
17093373,UTILITY POLE
17093382,STREET SIGN (ONEWAY)
17093397,BARRIER
17093404,25 FT OF CHAIN LINK FENCE AND GATE
17093417,METAL MAILBOX (BLACK IN COLOR)
17093425,APPROXIMATELY 50 FT OF PROPERTY FENCE
17093426,CENTERPOINT POWERLINE LIGHT POLE
17093429,FENCE
17093431,MAILBOX
17093435,CART BAY - $800
17093437,FENCE
17093445,GUARDRAIL
17093447,LIGHT POLE #485772
17093453,RETAINING WALL COMPLETELY DESTROYED
17093456,CHAIN LINK FENCE DAMAGE/RESIDENCE DAMAGE
17093457,SIGNAL POLE
17093463,WOODEN FENCE
17093466,DAMAGED FENCE LINE
17093474,6 STRAND BARBED WIRE FENCE
17093508,LARGE METAL GATE
17093512,150 FEET OF SIDE RAIL BELONGING TO TXDOT
17093521,TLECOMMUNICATION WIRE
17093526,DAMAGE TO FENCE
17093547,MALIBOX HIT AND KNOCKED OVER
17093550,FENCE
17093553,CREPE MYRTLE TREE
17093553,SCHOOL ZONE SIGN
17093566,FIRE HYDRANT
17093570,WATER BARRIER
17093574,MAIL BOX
17093581,BARBED WIRE FENCE
17093589,TREES/IRRIGATION SYSTEM
17093597,GUARDRAIL
17093598,DAMAGE TO JAPANESE FRUIT TREE
17093600,GUARD RAILS
17093617,"WOODEN POLE DAMAGED, TREE DAMAGED, TELEP"
17093620,TREE
17093622,CENTER CONCRETE BARRIER
17093628,TREE
17093634,TRAFFIC CABINET AND BASE
17093635,DAMAGED HWY SIGN
17093635,DAMAGED GUARDRAIL
17093641,FALLEN TREE
17093668,WATER PIPES DAMAGE
17093672,FRONT OF BUILDING
17093676,GUARD RAIL
17093686,MINOR DAMAGE TO REAR BUMPER
17093689,SOUTHEAST SECTION OF WOODEN FENCE DAMAGE
17093691,CABLE BARRIER
17093694,WIRE FENCE
17093706,SCUFF DAMAGE TO BARRIER
17093708,REAL ESTATE SIGN
17093708,TRASH RECEPTACLE
17093708,MAILBOX AND POLE
17093708,UTILITY POLE
17093712,MINOR DAMAGE TO METAL PIPE FENCE.
17093716,CENTER CABLE
17093720,SHRUBS AND TREES
17093720,BRICK FENCE
17093728,TELEPHONE LINE AND POLE
17093756,MAILBOXES
17093760,CULVERT & LAND DAMAGE LARGE GOUGES
17093760,UNDERGROUND FIBEROPTIC CABLE
17093762,BARBED WIRE FENCE
17093774,TRAFFIC LIGHT POLE
17093774,35 FEET OF CHAIN LINK FENCING
17093778,METAL RAIL POST X3.
17093780,MAILBOX - UNIT A AND UNMARKED MAILBOX
17093780,MAILBOX
17093780,MAILBOX - UNIT A & E
17093780,MAILBOX
17093780,MAILBOX
17093780,METAL PIPE AND MAILBOX
17093780,MAILBOX - UNIT C
17093787,WALL OF UNDERPASS SCRAPED UP.
17093796,CURB & LANDSCAPING STONE
17093796,TOWING SIGN & CHAIN LINK FENCE
17093805,PEDESTRAIN LIGHT POLE
17093819,UTURN SIGN SLIGHTLY BENT. IT'S LEANING
17093820,SCRATCH IN ROADWAY
17093840,GUARDRAIL DAMAGE
17093845,WALL DAMAGE
17093851,BARBED WIRE FENCE
17093852,GAS PUMP
17093862,FENCE
17093870,NORTH WALL OF CEMENT CULVERT
17093885,INSIDE JERSEY BARRIER
17093887,PIPE BOLLORD
17093893,RAILING
17093897,BLACK ATTENUATOR (BARRIER)
17093917,BARBED WIRE FENCE
17093932,CRUSHED CULVERT
17093943,GUARD RAIL DAMAGE
17093951,CONCRETE LANDSCAPE
17093952,GARAGE DOOR AND BRICK WALL
17093973,BRICK AND HANDRAIL
17093976,GUARDRAIL
17093985,DOT STOP BARRIER
17094007,DRIVEWAY
17094008,FLOWER BED AND BUSHES
17094014,POWER LINE
17094020,FENCE
17094036,LIGHT POLE #T11404
17094038,CABLE BARRIER
17094038,NSR FENCE
17094040,PROPERTY LINE BARBWIRE FENCE
17094061,TRAFFIC BOX
17094080,LIGHT POLE
17094087,30 FEET OF HURRICANE CHAIN LINK FENCE
17094087,GAS REGULATOR
17094092,CABLE BARRIER
17094097,STREET SIGN
17094098,TREES AND GRASS
17094127,TX DOT CENTER MEDIAN STEEL CABLE BARRIER
17094144,50 FTOF BARBED WIRE FENCING 1 T-POST
17094157,30' OF CABLE AND 3 CONCRETE ANCHORS
17094177,HORSE
17094226,GUARD RAIL
17094232,FENCE
17094236,ROAD RAILGUARD DAMAGE.
17094236,BARBED WIRE FENCE DAMAGE.
17094239,WIRE FENCE
17094252,DAMAGED POLE AND GUARDRAIL
17094255,"100FT FENCE, HOMEMADE TRAILER"
17094255,LARGE MOLASSES TANK AND STAND
17094261,RAILINGS
17094276,TELEPHONE TIE-DOWN
17094278,CHAIN LINK FENCE/ ESTIMATION $1200.00
17094291,TELEPHONE POLE
17094294,LIGHT POLE
17094295,PEDESTRIAN TRAFFIC CONTROL DEVICE
17094304,ROAD
17094304,CULVERT
17094307,WALL AND SUPPORT COLUMN
17094311,"DAMAGED FENCE APPROXIMATELY $1,000.00"
17094311,EL PASO ELECTRIC
17094311,"DAMAGED FENCE APPROXIMATELY $1,000.00"
17094313,CHAIN LINK FENCE
17094316,CABLE GUARD
17094317,FENCE
17094343,GUARD RAIL
17094356,DAMAGED CONCRETE IRRIGATION BRIDGE
17094364,MEDIAN SHUBBERY
17094373,STOP SIGN ON CR-395
17094377,DENTED LIGHT STANDARD
17094390,GUARDRAIL AND POSTS
17094395,STREET SIGN
17094395,DAMAGED   LINE
17094397,SWING SET AND LEMON TREE
17094397,FENCE
17094407,LAWN DAMAGED
17094408,UTILITY POLE
17094421,FENCE DAMAGE
17094444,BROKEN CROSSWALK BUTTON ON LIGHT POLE
17094445,TRAILER
17094476,MAIL BOX
17094482,GATOR WALL BARRIER
17094489,TREE
17094501,SCUFF AND SCRAPES
17094515,FIRE HYDRANT
17094515,STREET/STOP SIGN
17094520,LAMP POST
17094531,EXIT SIGN FOR FM 1179
17094540,CONCRETE BARRIER
17094558,GUARD RAIL/ CRUSHED
17094562,WIRE FENCE/T POLES
17094585,SCUFFS AND SCRAPES TO WALL
17094615,DAMAGE TO THE REAR STRUCTURE OF A HOME.
17094620,LIGHTPOLE
17094627,APARTMENT BUILDING
17094631,GUARDRAIL
17094646,SEVERAL WOODEN FENCE POST/BARBED WIRE
17094696,POLE
17094697,CONCRETE CURB
17094709,FENCING AND LANDSCAPING
17094720,LIGHTPOLE
17094731,STORE WALL WAS HIT BY A CAR/
17094739,PIPE FENCE
17094751,DESTROYED LIGHT POLE
17094752,BUSTED WATER PIPE (COWDEN PARK)
17094752,DESTROYED POWER POLE AND POWER LINES
17094761,ONE CABLE BARRIER POST
17094781,RESIDENCE FENCE AND DRIVEWAY
17094781,STREET SIGN AND STOP SIGN
17094788,POWER LINE
17094792,FENCE
17094796,METAL BOLLARD
17094796,ELECTRIC METALLIC BOX
17094797,CONCRETE DRIVE & CULVERT
17094798,STONE ROADWAY BARRIERS
17094809,GUARD RAIL
17094831,DIRECT TV SATELLITE DISH AND CABLE BOX
17094834,MINOR DAMAGE TO REAR BUMPER
17094842,RIG
17094842,FENCE
17094853,BLACK BARREL SHOCK ABSORBERS
17094859,CRASH BARRELS
17094867,CONCRETE WALL BARRIERS
17094875,"$1,000 EST DAMAGE, 15 FT IRON FENCE"
17094879,GUARD RAIL
17094883,CHAIN LINK FENCE AND POSTS
17094892,GUARDRAIL DAMAGE
17094907,LIGHT POLE #609257 LEANING
17094924,GREENBELT TRAIL POSTS
17094966,FENCE
17094968,LIGHT POLE
17094973,FAN
17094976,RETAINING WALL
17094977,WOODEN FENCE
17094980,TREE
17094995,STRUCTURAL DAMAGE TO BUILDING
17094996,METAL FENCE
17094996,WOODEN FENCE
17094999,WALL
17095001,FENCE DAMAGE
17095024,SIGN POST
17095024,MEDICAL SIGN
17095043,DART BUST STOP STAND
17095049,POST
17095049,LIGHT POLE
17095063,ROCK WALL
17095077,LIGHT POLE
17095094,"#390391, STEEL POWER POLE, MINOR DENT"
17095110,FIRE HYDRANT
17095112,TREE
17095118,GUARDRAIL AND METAL FENCING
17095122,CONCRETE PILLARS
17095143,WIFI BOX
17095147,UTILITY POLE DAMAGED
17095161,GUARDRAIL AT EXIT FOR ALDINE WESTFIELD W
17095163,HEAVY DAMAGE TO ROCK WALL
17095183,MEDIAN DIVIDER
17095189,GUARD RAIL
17095201,GUARDRAIL DAMAGE
17095213,6FT STONE RESIDENTAL WALL. 2FT IN WIDTH.
17095218,40 FT CHAIN LINK FENCE W/ GATE'S
17095226,DAMAGE (BENT) GREEN DUMPSTER
17095226,"PRIVACY FENCE , BARRIER AROUND DUMPSTER"
17095249,POWER POLE 267334
17095251,10X10 LANDSCAPE DAMAGE
17095257,MAIL BOX
17095257,WIRE FENCE
17095269,BRICK GATE PILLAR
17095277,DOWN UTILITY SUPPORT POLE
17095294,METAL POLE
17095302,STREET SIGN PLANTATION/NANCY
17095308,LIGHT POLE #658948
17095322,POWER POLE
17095335,CHARLES INDUSTRIES TELECOMMUNICATION POL
17095339,CONCRETE CURB
17095343,POST AND WIRE SNAPPED ON WIRE FENCE
17095356,RAILROAD CROSSING CONTROL ARM
17095357,TREE STUMP
17095358,3 POLES CENTER MEDIAN CABLE BARRIER
17095363,VEGETATION (BUSHES)
17095375,APPROXIMATE LY THIRTY FEET OF GUARD RAI
17095387,IRON GATES
17095396,FENCE
17095416,A WOODEN POST FOR A GUARDRAIL
17095431,LIGHT POLE
17095443,BUILDING WALLS DAMAGED
17095469,STREET SIGN
17095470,GUARDRAIL DAMAGED
17095475,FOR LEASE SIGN
17095491,FIRE HYDRANT
17095491,STREET LIGHT POLE
17095496,PRIVACY FENCE; DIXIE WOODS HOA
17095527,STREET LIGHT WOODEN POLE
17095553,MAILBOX AND POST
17095583,CABLE MEDIAN
17095595,MEDIAN BARRIER
17095609,MAILBOX
17095613,GAURD RAIL
17095617,GUARD RAIL
17095624,YEL/BLK STRIPPED SIGN & BARRIE
17095634,GUARD RAIL AND SUPPORTS
17095643,CONCRETE BARRIER
17095655,"75' GUARDRAIL, LANDSCAPING"
17095658,CINDER BLOCK WALL
17095661,"WOOD, CHAIN FENCE, PEAR TREE"
17095664,LIGHT POLE #324152
17095666,TREES-KNOCKED DOWN
17095683,BRICK MAILBOX
17095689,5FT BARBED WIRE FENCE
17095708,POWER LINE POLE
17095715,KNOCKED OVER STOP SIGN
17095716,GARAGE DOOR
17095717,BRICK MAILBOX
17095724,FENCE
17095729,RUBBER DIVIDER
17095730,50FT OF GUARD RAIL
17095736,FOUR WATER CONSTRUCTION CRASH BARRELS
17095745,CONCRETE WALL
17095746,CUTS IN ROADWAY MAIN LANES AND SHOULDER
17095748,ARROW SIGN
17095778,LARGE SILVER AND BLUE STREET SIGN
17095788,MAST ARM TRAFFIC SIGNAL
17095791,BUILDING DAMAGE
17095798,"WINDOWS,DOOR, BURGLARY  BARS TO STORE"
17095806,WOODEN / HOG PANEL FENCE
17095808,TREE
17095829,SIGN
17095837,BARB WIRE FENCE
17095838,MAILBOX
17095840,TRANSFORMER & ELECTRIC POLE GUIDE CABLES
17095844,HORSE
17095846,"""NO LEFT TURN"" SIGN KNOCKED DOWN"
17095848,BARBED WIRE FENCE
17095859,CHAIN LINK FENCE
17095882,DAMAGED BUILDING
17095898,CONCRETE BARRIER
17095903,CONCRETE POLE HIT
17095910,CHAIN LINK FENCE
17095911,METAL GUARDRAIL AND POSTS
17095916,LIGHT POLE
17095931,BARBED WIRE FENCE
17095932,GUARDRAIL
17095941,12 FT BY 6 FT CHAIN LINK FENCE
17095943,POLE
17095945,FORKLIFT - ATTACHED TO REAR OF TRAILER
17095970,MAIN GAS LINE DAMAGED
17095974,HIGHWAY SIGN
17095978,FENCE
17095995,MAILBOX
17096009,RIGHT RETENTION WALL
17096020,DAMAGED UTILITY LIGHT POLE/POWER LINE
17096023,COW
17096026,BRICK MAILBOX
17096030,WIRE AND METAL FENCE
17096032,TRAFFIC LIGHT WAS KNOCKED DOWN & DAMAGED
17096034,CABLE BARRIER
17096035,CABLE BARRIER
17096050,WOODEN FENCE
17096050,WOODEN FENCE
17096050,STORAGE UNIT
17096055,CLEVELAND STOP GAS PUMP
17096057,"CULVERT, WAGON WHEEL DECOR"
17096059,STOP SIGN
17096073,GUARDRAIL
17096081,LIGHT POLE
17096084,GUARDRAIL
17096084,WARNING SIGN
17096094,MAIL BOX
17096094,MAIL BOX
17096103,GUARDRAIL
17096113,GUARDRAIL
17096116,CHAIN LINK FENCE
17096126,THE CEMENT BARRICADE ALONG THE ACCESS
17096134,CABLE BARRIER
17096141,STORAGE SHED WAS CRASHED INTO
17096149,HOUSE - 1617 NEW YORK
17096152,ARROW BOARD
17096155,METAL CHAIN LINK FENCE
17096158,DAMAGED STOP SIGN
17096168,MEDIAN TENSION WIRE
17096170,AEP LIGHT POLE
17096171,PLASTIC PYLONS
17096196,DAMAGED CATCH FENCE IN CENTER MEDIAN
17096201,TXDOT METAL SIGN
17096219,LIGHT POLE STRUCK LIGHT BROKEN OFF
17096220,"BUILDING, FENCE AND UTILITY DAMAGE"
17096224,LIGHT POLE
17096227,TOLL BOOTH DAMAGE
17096243,METAL GUARD RAIL AND SUPPORT BROKEN
17096262,AC UNIT
17096276,FIBER OPTIC LINE WAS TORN DOWN POLE 810
17096280,LIGHT POLE
17096284,DITCH
17096285,ROADWAY INFORMATION SIGN
17096327,STATE SIGN
17096357,WOODEN POWER LINE POLE
17096361,"CRASH CUSHION ATTENUATOR - $20,000"
17096367,FIRE HYDRANT
17096376,GARAGE COLLAPSED.
17096378,STREET SIGN
17096380,MAILBOX
17096380,MAILBOX
17096380,MAILBOX
17096380,MAILBOX
17096384,HIGHWAY SIGN  (ADOPT A HIGHWAY)
17096408,DAMAGE TO PRIVACY FENCE
17096414,WATER METER
17096415,FENCE
17096416,YIELD SIGN
17096419,FENCING
17096427,LARGE SALT WATER TANK DAMAGED
17096435,LIVESTOCK 1 COW EAR TAG 1731
17096457,TURN SIGN
17096477,DAMAGED USPS CLUSTER MAILBOX
17096490,LIGHT POLE
17096493,TXDOT CABLE BARRIER
17096499,LIGHT POLE
17096519,PLAYGROUND EQUIPMENT
17096529,CROSSWALK SIGNAL
17096532,COH POWER BOX
17096541,150 FEET OF FENCE
17096550,DRIVEWAY CULVERT
17096552,WATER BARRIER
17096554,BLACK COW
17096577,CABLE BARRIER
17096579,BARBED WIRE FENCE
17096584,GUARD RAIL
17096588,RESIDENTIAL SIGN
17096594,MAILBOX
17096607,STRUCK A FIRE HYDRANT
17096613,GUARD RAIL
17096652,FENCE
17096653,BENT UTILITY POLE
17096662,MINOR DAMAGE TO ELECTRICAL POLE
17096664,CONCRETE BARRIER
17096669,BARB WIRE FENCE
17096683,PIPE/PANEL FENCE
17096700,FIRE HYDRANT
17096704,ON ONCOR LIGHT POLL
17096709,GUARD RAIL
17096725,BUSHES
17096735,GUARD RAIL DAMAGE ON US 281 SB ON MP 742
17096739,CHAIN LINK FENCE
17096739,2 MAILBOXES
17096743,MAIL BOX
17096755,FENCE
17096755,STOP SIGN
17096759,FENCE DAMAGE
17096768,FENCE
17096796,"10' OF DRAIN PIPE (UNDERGROUND), 30' RUT"
17096812,CONRETE BARRIER
17096827,LIGHT POLE
17096836,MAJOR DAMAGE TO THE SIDE OF HOUSE
17096845,PED CROSS WALK DEVICE AND WEIGHT SIGN
17096851,GUARDRAIL
17096854,BUS STOP POST
17096865,LP&L LIGHT POLE
17096874,EXIT SIGN
17096874,40 FT GUARDRAIL DAMAGE
17096874,WRONG WAY SIGN
17096876,ROADWAY SIGN
17096908,ENTERGY POWER POLE 11472 20QR
17096910,GUARD RAIL
17096920,MAILBOX
17096923,TWO LIGHT POLES
17096934,GAURD RAIL
17096950,WOOD WIRE RENTENTION POLE
17096957,TXDOT STOP SIGN
17096958,FENCE
17096966,DAMAGE TO SIGNAL LIGHT POLE
17096973,CITY PARK SIGN
17096975,ASPHALT ROADWAY - APPROXIMATELY 300 FT
17096992,DAMAGE TO MEDIAN CABLES
17097005,MAILBOX
17097006,METAL POLES AND RANCH FENCE
17097010,DECORATIVE TRACTOR
17097030,HIGHWAY SIGN
17097030,HIGHWAY SIGN
17097032,LIGHT POLE
17097037,BACKYARD WOOD FENCE
17097054,CENTER MEDIAN CABLE BARRIER
17097061,EXTERNAL DAMAGE TO LIVE OAK TREE
17097076,STRUCTURAL DAMAGE TO BUILDING
17097088,FENCE ($5000 IN VALUE)
17097099,MAILBOX
17097113,BRICK MAIL BOX
17097139,POWER LINE POLE
17097144,"CHAIN LINK FENCE, CARPORT"
17097145,NORTHWEST CORNER OF EVERMAN CITY HALL
17097169,FENCE
17097245,METAL GUARD RAIL
17097247,FENCE
17097247,FENCE
17097248,STOP SIGN/STREET SIGN
17097255,WROUGHT IRON FENCE
17097255,CHAIN LINK FENCE
17097286,MAILBOX
17097288,FENCE
17097290,STATE STOP SIGN
17097290,GUARD RAIL
17097292,GUIDE WIRE TO UTILITY POLE
17097304,CULVERT END
17097304,STOP SIGN
17097327,LIGHT POLE
17097331,BARBED WIRE FENCE
17097338,CONCRETE WALL
17097340,FENCE
17097344,BARBED WIRE FENCE
17097358,MAIL BOX
17097358,MAIL BOX
17097383,FENCE
17097388,GUARD RAIL
17097402,WALL
17097416,MOTEL
17097419,CONCRETE BRIDGE
17097426,BRICK PILLAR
17097443,ELECTRICAL POLE
17097444,LIGHTPOLE
17097457,MOBILE HOME
17097467,DAMAGE OF 25 FEET OF CHAIN-LINK FENCE
17097467,DAMAGE OF BRICK MAILBOX
17097478,DAMAGE TO SIGNAL LIGHT POLE
17097483,SCRAPES ON CONCRETE BARRIER WALL
17097488,DAMAGE TO CHAIN LINK FENCE.
17097504,TRAFFIC LIGHT POLE
17097528,PAINT TRANSFER ON LIGHT POLE
17097533,WOODEN PROPERTY FENCE AND POST
17097549,CUSTOMIZED MAILBOX VALUED AT $100.00
17097552,DO NOT ENTER STREET SIGN
17097601,LED TRAFFIC MESSAGE BOARD WITH TRAILER
17097633,APPROXIMATELY 50 YARDS OF PIPE FENCE
17097634,DAMAGE TO LEFT REAR QTR PANEL AND BUMPER
17097640,GUARD RAIL STEEL CABLE
17097645,GUARD WIRE DAMAGE
17097656,GUARD RAIL
17097694,RAN OVER SPEED LIMIT SIGN/HIT TREE
17097697,WINDOW AND WALL DAMAGE TO APARTMENT
17097709,"PARKING LOT GUARD RAIL & HAND RAIL,"
17097709,STOP SIGN/STREET NAME SIGN
17097714,LIGHT POLE
17097725,CURBS
17097730,CAR PORT POLE
17097733,BARBED WIRE FENCE
17097735,MINOR DAMAGE TO ROAD SIGN.
17097739,TX DOT TRAFFIC LIGHT POLE
17097748,30 FT POLE DAMAGED
17097748,FIBER OPTICS DAMAGED
17097748,ROOF SHINGLES AND WEATHER HEAD DAMAGED
17097751,ELECTRICAL POLE
17097756,$250 IN FENCING
17097759,32 BOXES OF FRESH PRODUCE
17097759,CABLE BARRIER SYSTEM - 7 POSTS AND CABLE
17097765,"LANSCAPE (TREES, GRASS, FLOWER)"
17097777,TELEPHONE PEDESTAL WIRES EXPOSED
17097788,ONE WAY SIGN
17097788,STREET LIGHT POLE
17097793,2 FENCES
17097802,BARBED WIRED FENCE AND POSTS
17097811,SCRATCHES TO TRAFFIC LIGHT POLE
17097827,CHAIN LINK FENCE
17097836,COLLISION BARRIER
17097852,2 CALVES
17097858,FENCE
17097858,HOUSE
17097858,TREE
17097860,GUARDRAIL
17097896,WATER FILLED CRASH BARRIER
17097910,WOODEN TELEPHONE POLE
17097910,METAL 'BICYCLE ROUTE' SIGN AND POLE
17097929,DELINEATORS AND GUARDRAIL
17097956,OUTER WALL OF APARTMENT BUILDING
17097971,FIRE HYDRANT
17097971,WOOD POLE AND SIGN
17097971,POWER UTILITY POLE
17097972,CONCRETE MEDIAN
17097975,WOODEN FENCING
17097986,AT&T WIRE AND TELEPHONE POLE
17097992,SCHOOL SPEED LIMIT SIGN WITH LIGHTS
17097994,POLL/ROAD IDENTIFICATION SIGN
17098011,UTILITY POLE
17098021,CURVE ARROW SIGN
17098023,"DAMAGE TO FENCE, MULTIPLE POSTS DAMAGED"
17098027,CONCRETE BARRIER
17098029,GUARD RAIL
17098029,CENTER CABLE AND 8 POSTS
17098033,FENCE
17098041,LIGHT POLE
17098049,STEER CALF
17098055,"CORNER OF BUILDING, ROCK WALL"
17098063,50 FEET OF RAIL GUARD
17098069,RUTS IN YARD & CRACKED DRIVEWAY CULVERT
17098076,FENCE
17098076,BARRICADE
17098100,CENTER CABLE DIVIDER DAMAGED
17098106,DAMAGE TO GUARDRAIL AT 3700 W. I-20
17098123,UTMB SIGN- DENTED
17098127,STREET SIGNS/POLE- DAMAGED
17098138,BARBED WIRE FENCE
17098138,GUARDRAIL
17098141,GAS METER
17098145,CABLE BARRIER
17098152,CONCRETE CULVERT
17098154,CROSSING WALK SIGNAL ON LIGHT MAST
17098162,STEEL POLE
17098163,BRICK FENCE AND METAL FENCE
17098172,TREE
17098174,"FENCE LINE, CULVERT"
17098176,STOP SIGN UP ROOTED
17098181,TREES STRUCK AND UPROOTED
17098182,LIGHT POLE
17098182,DIRECTIONAL ARROW SIGN
17098185,SKY WIRES- ONCOR TICKET #T4140951
17098191,6 WIRE BARBED WIRE FENCE
17098204,BULL
17098205,WOOD FENCE
17098217,CORN FIELD
17098222,GUARD RAIL
17098222,LARGE ROAD SIGN
17098222,BRIDGE PILLAR
17098225,DAMAGED MAILBOX
17098226,MAILBOX
17098227,UNION PACIFIC BRIDGE
17098228,GUARD RAIL(STATE OF TEXAS
17098233,TREE
17098250,US82 SIGN
17098258,MAIL BOX
17098261,"WOOD FENCE, AIR COND. UNIT DAMAGED"
17098263,GUARDRAIL END AND GUARDRAIL AND POST
17098266,PARK BENCH AND CONCRETE LANDSCAPE
17098276,GUARDRAIL
17098283,STOP SIGN
17098291,BARRIER
17098300,STREET SIGN
17098313,CONCRETE BARRIER WALL
17098316,20' OF FENCE
17098322,GAS METER
17098328,GAS METER
17098330,LIGHT POLE
17098334,FENCE
17098347,DAMAGED BUILDING
17098351,2 COWS HIT
17098354,FENCE
17098356,CONCRETE CURB
17098361,COW
17098366,CITY LIGHT POLE KNOCKED OVER
17098392,TRAFFIC CONTROL DEVICE - STRUCK BY UNIT1
17098409,GAS PIPE
17098429,GUIDE LINE
17098429,STREET SIGN
17098435,CABLE BARRIER
17098446,GARBAGE CANS
17098450,UTILITY POLE
17098459,DAMAGE TO BUILDING WALL
17098464,METAL / REFLECTIVE SIGN
17098465,SCHOOL ZONE LIGHT POLE
17098465,FIRE HYDRANT
17098480,FIRE HYDRANT
17098489,TREE DAMAGED
17098496,AT&T POWER POLE
17098496,SWEPCO POLES F47045 AND F48672
17098525,GUARD RAIL AND EXTRUDER
17098560,FENCE AND LANDSCAPE
17098562,STOP SIGN
17098568,GUARD RAIL
17098587,CHAIN LINKED FENCE TO HOUSE PR
17098589,WATER HYDRANT
17098590,AUTOMATIC OPENING GATE
17098593,102 W MONTGOMERY ST
17098604,ELECTRICAL POLE
17098606,FARM IMPLEMENT (RAKE)
