Crash_ID,Damaged_Property
16897304,POLE #C1124
16897314,CINDER BLOCK FENCE DAMAGED
16897315,STREET LIGHT POLE
16897319,YELLOW SAND BARRELS/ BARRICADES-4
16897327,TELEPHONE POLE AND ELECTRIC WIRING
16897328,CABLE BARRIER SYSTEM
16897467,CABLE BARRIER/GUARD RAIL
16897479,LIGHT POLE
16897492,BRICK MAILBOX
16897507,TREE
16897507,SPEED LIMIT SIGN
16897512,LIGHT POLE
16897512,SIGN
16897528,JONT MAIL BOX
16897528,"JOINT MAILBOX FOR 9425,9429"
16897531,MAIL BOX
16897536,TRAFFIC LIGHT
16897547,MAIL BOX WITH METAL POLE
16897558,BRICK PATIO WALL
16897569,CONSTRUCTION SIGN
16897570,CENTER BARRIER/NEW JERSEY BARRIER
16897593,FENCE DAMAGE
16897601,GROUNDING LINE FOR POWER POLE
16897601,CHAIN LINK FENCE
16897606,CABLE BARRIER SYSTEM
16897613,TWO WAY TRAFFIC SIGN
16897621,CITY TRAFFIC LIGHT POLE
16897627,"WOODEN FENCE, OAK TREE"
16897632,ROADSIDE SIGN
16897633,FENCE
16897633,CABLE BOX
16897634,BARBED WIRE FENCE
16897636,FENCE
16897640,STEEL FENCE
16897651,"AUTOMATED METAL GATE, $2500"
16897654,STOP SIGN TO THE TARGET PLOT
16897710,BRICK POST FOR A BUILDING
16897715,GUARD RAIL DAMAGE / GUARD RAIL BENT
16897726,WIRE FENCE
16897727,"H-STEEL POST, CATTLE PANEL."
16897728,DAMAGE TO GRASS AND GUARDRAIL
16897730,CONCRETE BARRIER
16897734,CITY TRAFFIC CONTROL LIGHT
16897735,STOP SIGN WITH CEMENT BASE
16897741,TRAILER STRUCK LOWER LINE ON POLE   COMC
16897745,BOTTOM RAILING FOR RAILROAD BRIDGE
16897746,DOG
16897754,FENCE AT 627 N KING ST
16897754,FENCE AND STRUCTURE AT 605 N KING ST
16897779,BNSF CROSSING ARM
16897779,BNSF RAILWAY EXCESS HEIGHT CAR-SMW608074
16897833,RAIL ROAD LOWERING GATE AND MAST
16897833,RAILROAD CROSSING SIGN
16897833,STOP SIGN WITH FLASHING LIGHTS
16897846,TRAFFIC MUST KEEP RIGHT- STREET SIGN
16897851,UTILITY POLE
16897851,LETTUCE FARM
16897860,AEP ELECTRIC POLE #903111
16897864,DAMAGED RETAINING WALL
16897866,MINOR DAMAGE TO GUARD RAIL
16897878,CABLE BARRIER
16897884,SOUTH SIDE OF BUILDING MODERATE DAMAGE
16897886,FENCE POST
16897903,CEMENT BARRIER
16897925,BARBWIRE FENCE
16897930,ELECTRICAL BOX
16897930,LIGHT POLE
16897944,BARBED WIRE FENCE AND FENCE POSTS
16897944,STOP SIGN
16897945,NO DATA
16897967,BLACK METAL GATE DOOR.
16897978,CHAIN LINK FENCE WEST SIDE OF PROPERTY
16897980,CENTER MEDIAN
16897980,TREE
16898003,GUARDRAIL
16898006,CONCRETE BARRIER/GUARD RAIL
16898028,MAILBOX DAMAGE
16898028,FENCE DAMAGE APPROXIMATELY 30'
16898037,ONCORE LIGHT POLE
16898056,MAILBOX
16898060,DAMAGE TO MAILBOX
16898064,FM 2367 SIGN
16898069,OFFICAL TRAFFIC CONTROL DEVICE
16898073,STREET SIGN
16898073,CONCRETE POLES
16898081,BULL
16898081,UTILITY POLE
16898081,BARBED WIRE FENCE
16898084,DART BUS STOP SIGN
16898084,CROSSWALK SIGN AND FIRE HYDRANT
16898100,DOWNED LIGHT POLE #25
16898105,FIBER OPTIC CABLES
16898105,UTILITY POLE
16898121,APPROXIMATELY 60FT BARBED WIRE FENCE
16898124,LIGHT POLE 333419
16898127,BICYCLE
16898127,CROSSWALK SIGNAL
16898127,SIGN AND POST
16898145,BACK YARD FENCE
16898151,ELECTRIC POLE: AESTHETIC DAMAGE ONLY
16898163,SOUTH SIDE OF BUILDING
16898163,FENCE
16898163,TREE
16898163,STOP SIGN
16898164,LIGHT POLE
16898173,BUILDING
16898190,BROWN HORSE
16898191,TRAFFIC SIGN POLE BENT
16898197,CONCRETE BARRIER
16898202,DAMAGE TO REAL ESTATE SIGN
16898204,FENCE LINE
16898220,LIGHT POLE
16898251,SPEED LIMIT SIGN
16898263,TXDOT BARRIER
16898268,CONCRETE BARRIER
16898268,POLE HOLDING EXIT SIGNS
16898275,CHAIN LINKED GATE.
16898285,BLACK PARKING LOT FENCE DAMAGED
16898319,FENCE
16898330,DIRECTIONAL SIGNS
16898337,CONCRETE AND BRICK SIGNAGE HEAVILY DAMAG
16898339,ONCOR LIGHT POLE #3982290 3582370
16898349,GUARDRAIL
16898398,CRASH CUSHION
16898417,CONCRETE BIRD BATH DAMAGED
16898421,STREET SIGN
16898421,DAMAGE TO FENCE AND CONCRETE WALL
16898426,GUARD RAIL
16898429,EXIT SIGN
16898433,SWIVLE GATE BENT
16898441,MEDIAN SIGN
16898445,CONSTRUCTION SITE BARRICADES
16898448,FENCE
16898449,TWO WAY STREET SIGN
16898450,SCHOOL ZONE NO PARKING SIGN
16898458,CRIME STOPPERS SIGN
16898464,DAMAGE TO GUARD RAIL
16898468,BARRIER
16898471,METAL BUILDING AND GARAGE DOOR DAMAGE
16898477,BROKEN FENCE BARRIER
16898477,CONCRETE BARRIER SCAPES
16898482,FENCE
16898490,MAILBOX
16898492,FENCE POSTS & BARBED WIRE
16898494,BARRICADE SIGN
16898499,CRASH BARRELS FOR EXIT RAMP
16898501,TIRE RUTS IN GRASS
16898501,BRICK MAILBOX DESTROYED
16898501,TIRE RUTS IN GRASS
16898502,LANE END MERGE LEFT SIGN
16898505,METAL GATE
16898513,TX DOT GUARDRAIL ON W SIDE OF ROADWAY.
16898528,BRICK MAILBOX
16898547,DUMPSTER
16898547,LIGHT POLE
16898547,WATER PIPE
16898551,IMPACT ATTENUATOR
16898554,TREE DAMAGE
16898555,ATTENUATOR
16898572,BARRIER WALL
16898572,ATTENUATOR
16898573,SEWAGE BLOWOUT PIPE
16898575,5 LIGHT SIGNAL LIGHT GREEN/YELLOW ARROW
16898581,CONCRETE GUARD RAIL
16898582,METAL MAN-HOLE COVER
16898587,SIGNAL LIGHT LOCATED ON SOUTHWEST CORNER
16898602,SCUFFS AND SCRAPES TO CONCRETE
16898603,SCUFF/SCRAPES TO INSIDE WALL
16898620,SCUFF AND SCRAPES TO THE WALL
16898627,2FTX1FT HOLE IN CEMENT WALL BARRIER
16898635,EXTERIOR WINDOW/WALL
16898652,FENCE
16898652,FRONT GATE
16898664,DAMAGE TO WOODEN FENCE
16898672,25 YARDS OF WIRE FENCE
16898679,BARBED WIRE FENCING
16898683,GUARDRAIL
16898685,SMALL IRON FENCE
16898689,ACCESS GATE
16898701,CONVEYER BELT INSIDE CAR WASH
16898716,BARBED WIRE FENCE
16898719,15 FT  DAMAGED  RAIL & 4 WOODEN POST
16898720,METAL FENCE WITH 2 POST APPROX. 20FT
16898735,BARRIER POLE
16898744,STONE AND CEMENT WALL
16898751,GUARD RAIL
16898758,GUARD RAIL AT MERGE
16898761,CAR WASH MACHINE
16898768,ELECTRONIC CROSSWALK
16898779,70' GREEN STEEL GUARD RAIL
16898782,TELEPHONE POLE
16898785,WOODEN FENCE
16898789,STOP SIGN / STREET SIGN / LANDSCAPE
16898791,BARBED WIRE FENCE
16898798,GATE AND FENCE
16898805,BARB WIRE FENCING ALONG FM 1560 WAS CUT.
16898807,LEFT CONCRETE WALL.
16898814,KNOCKED DOWN FENCE PANEL
16898816,OUTSIDE WALL
16898829,KNOCKED DOWN LIVESTOCK FENCE
16898830,MINOR DAMAGE TO UTILITY POLE.
16898834,DAMAGE TO SFTY BRLS EXIT RMP
16898835,BENT FENCE
16898842,INSIDE BARRIER WALL
16898848,DAMAGE TO POLE
16898850,GUARDRAIL
16898857,GUARDRAIL DAMAGE
16898864,GAS PUMP
16898869,TRAFFIC SIGN
16898873,FENCE (BARBED WIRE)
16898885,DAMAGED CENTERPOINT LIGHT POLE
16898905,CHAIN LINK FENCE
16898921,10 FOOT STEEL BAR FENCE
16898922,TREE
16898927,DAMAGED MAILBOX
16898932,FIRE HYDRANT(142379)
16898943,LIGHT POLE
16898948,RUTS IN DITCH AND DAMGE TO LANDSCAPE
16898953,FENCE
16898957,WOODEN PRIVACY FENCE
16898957,CHAIN LINK FENCE
16898961,METAL FENCE
16898968,STREET SIGN
16898969,RAILROAD CROSSING SIGN
16898974,GUARD RAIL ON HWY 60
16898988,DAMAGED BARRIER CABLE 30 FT
16898989,GUARDRAIL
16898991,BRICK WALL
16898994,3 METAL FENCE POST
16898997,UTILITY LIGHT POLE DAMAGED
16899009,WOODEN FENCE
16899012,LIGHT POLE
16899018,MAILBOX
16899019,NONE
16899044,LIGHT POLE
16899044,ROADWAY MARKERS
16899047,STONE PILAR
16899067,NEIGHBORHOOD STREET SIGN (SLOW DOWN)
16899089,RETAINING WALL
16899108,LIGHT POLE
16899111,BRIDGE CONCRETE AND ASPHALT
16899128,BUILDING DAMAGE INSIDE AND OUT
16899144,20 YARDS OF BARBWIRE FENCE
16899156,GUARDRAIL
16899159,LIGHT/POWER POLE KNOCKED OVER
16899174,STREET LAMP
16899176,WOODEN FENCE APPROX. $200
16899185,GUARD RAIL
16899186,SCHOOL ZONE SIGN
16899191,STOP SIGN
16899202,YIELD SIGN
16899203,SCRATCH ON CLAY APPRAISAL BUILDING
16899203,TELEPHONE POLE RAN INTO
16899203,GUARD RAIL BROKEN
16899225,BRICK PILLAR (ALLSTATE BUILDING)
16899236,NO LEFT TURN SIGN AT LOQUAT
16899240,NO RIGHT TURN SIGN
16899248,CABLE RAIL
16899282,LIGHT POLE CROSSING BUTTON DESTROYED
16899287,POSTED GAS LINE SIGN
16899287,RAIL ROAD CROSSING ARMS AND POST
16899291,SCRAPED CONCRETE BARRIER/DIVIDER
16899292,MAILBOX
16899312,RIGHT LANE MUST TURN RIGHT SIGN
16899321,DUMPSTER
16899327,GUARDRAIL
16899355,ONE WAY SIGN
16899355,ONE WAY SIGN
16899355,CROSS WALK SIGN
16899371,TWO ONCOR POWER POLES
16899374,LIGHT POLE
16899376,FIRE HYDRANT
16899394,LANDSCAPE TREE
16899395,15 FT OF GUARDRAIL
16899407,BARBED WIRE FENCING
16899419,CONCRETE BARRIER
16899431,WIRE FENCE
16899452,ENCORE POLE
16899470,RED LARK TRAILER BEARING TX LP:735996J
16899471,CINDERBLOCK FENCE
16899472,CHAIN LINK FENCE
16899472,LIGHT POLE
16899473,GREEN ELECTRICAL BOXES
16899475,STREET SIGN
16899487,STOP SIGN
16899487,TREE
16899487,FENCE
16899488,GUARD RAIL
16899506,FRONT YARD DAMAGE TO 602 GLENHAVEN DR
16899507,TELEPHONE POLE
16899507,HOUSE COLUMN
16899509,BOWED GUARD RAIL AND BROKEN SUPPORT BEAM
16899511,EAST SIDE WALL OF SAHARA MOTEL
16899512,LANDSCAPING
16899517,BUMPER RAIL
16899522,BUMPER RAIL
16899530,GUARD RAIL
16899532,DIRECTIONAL SIGN
16899546,BARB WIRE FENCE
16899565,BROKEN CONSTRUCTION SIGN
16899566,UNDERGROUND CABLE MARKER
16899592,TRAILER
16899597,SILVER LIGHT POLE
16899624,LANDSCAPING AND FENCE
16899624,BRICK WALL AND FENCE
16899645,STOP SIGN AND POLE
16899649,BARBWIRE FENCE
16899658,WOODEN/METAL WIRE FENCE
16899670,FENCE
16899671,LIGHT POLE AND STREET SIGN NO U TURN
16899681,STOP SIGN
16899686,CEMENT PILLAR UNDER PASS
16899690,SMASHED WOOD FENCE
16899690,NO PARKING SIGN
16899696,"WINDOWS, STRUCTURE, TWO COOLERS"
16899702,GUARDRAIL
16899706,100 FEET GUARDRAIL
16899708,TXDOT EAST I20 DALLAS SIGN
16899709,FLASHING LIGHT/WARNING SIGN
16899709,MAIL BOX
16899709,WOODED LIGHT POLE
16899724,LIGHT POLE
16899732,YELLOW CONCRETE POLE
16899734,BARB WIRE FENCE
16899737,LIGHT POLE DAMAGED BY VEHICLE
16899755,DAMAGE TO FENCE
16899755,DAMAGE TO FENCE
16899774,CHAIN LINK FENCE
16899774,LIGHT POLE
16899792,LIGHT POLE
16899812,GUARDRAIL
16899819,MAIL BOX
16899826,CABLE WIRE
16899829,10 FT SECTION OF 2 FT RETAINING WALL
16899831,20FT OF METAL PIPE FENCING
16899836,GUARDRAIL
16899846,AEP UTILITY POLE
16899857,MANUFACTURED MOBILE HOME
16899857,JERSEY BARRIER
16899863,FENCE
16899864,50 FEET ON CHAINLINK FENCE AND POLES
16899868,10FT OF METAL GUARD RAIL
16899889,CENTER MEDIAN CONCRETE BARRIER DAMAGED
16899910,LIVESTOCK FENCE
16899921,TELEPHONE DISTRIBUTION BOX
16899921,ELECTRICAL POLE
16899921,SIGN
16899938,BRICK MAILBOX
16899939,LARGE BRICK MAIL BOX STRUCTURE
16899944,WOODEN FENCE
16899948,CAR PORT POLE
16899954,CONCRETE CURB
16899957,CONCRETE BRIDGE PILLAR
16899959,STOP SIGN/STREET SIGN
16899963,FIRE HYDRANT - UNDERGROUND PIPE BENT
16899972,STEEL FENCE
16899973,COW
16899985,TXDOT: SMALL SIGN-STOP SIGN
16899991,FIRE HYDRANT
16899991,TELEPHONE POLE
16899992,SIDE DAMAGE TO HOUSE
16899998,TX DOT LIGHT POLE
16899998,METRO BUS STOP SIGN
16900003,ELECTRICITY POLE
16900009,STOP SIGN
16900009,GATE AND FENCE
16900014,TRAFFIC SIGN
16900018,LIGHT POLE
16900018,DELINIATOR SIGN/POST
16900021,TWO WAY SIGN POLE
16900021,SHEET METAL GATE
16900023,FENCE
16900030,CHAIN LINK FENCE
16900035,WOODEN POLE AND WIRES
16900088,FIRE HYDRANT REMOVED FROM BASE
16900088,SCRATCH ON SIDE OF BUILDING
16900089,FENCE
16900089,UTILITY POLE AND POWER LINE
16900095,FENCE
16900097,DAMAGED MERGE STREET SIGN
16900098,LIGHT POLE
16900100,FENCE
16900108,CABLE BARRIER
16900111,DIRECTIONAL SIGN
16900113,STOP SIGN
16900114,UTILITY POLE
16900117,GUARD RAIL AT 1189 TEXAS ST HWY 6 (SB)
16900119,TX DOT CENTER MEDIAN STEEL CABLE SYSTEM
16900127,BRIDGE CONCRETE DAMAGE
16900132,CORNER ROOF DAMAGE
16900158,CONCRETE DRAIN
16900163,MPH SIGN
16900163,ELECTRICAL CONTROL BOX
16900164,GUARD RAIL
16900168,VEHICLE DROVE THROUGH HAIR SALON
16900172,50 FT OF CATTLE FENCE AND 12 T-POST
16900191,CHAIN LINK FENCE
16900195,MAILBOX
16900203,MAILBOX
16900214,LIGHT POLES AND WIRING
16900214,YARD DECOR AND LANDSCAPING
16900216,POLE #26504
16900225,DAMAGE TO LANDSCAPE
16900228,FENCE DESTROYED
16900230,9500 LISI ANN DR
16900240,GUARD RAIL
16900241,RESIDENCE - EXTERIOR WALL
16900260,POWER POLE
16900261,UTILITY POLE AND POWER LINES
16900268,PED CROSSING SIGNAL
16900282,STREET SIGN
16900299,15 FEET OF WOODEN FENCE
16900299,STREET SIGN
16900305,COW
16900327,METAL GUARD RAIL
16900336,CROSSWALK SIGNAL
16900339,STREET SIGN
16900340,BRICK MAILBOX
16900343,"BOBCAT- PROCAT 6000MX, LAWN MOWER"
16900343,OREGON-22TON LOG SPLITTER S/N1J1510028
16900344,STOP SIGN
16900357,GUARD RAIL POLE
16900382,DAMAGE DONE TO THE FENCE.
16900391,CABLE BARRIER DAMAGE
16900415,LIGHT POLE
16900418,ROOM 111 FRONT WALL DAMAGED.
16900424,LANDSCAPING & A TREE
16900424,LANDSCAPING
16900436,FRONT PORTION OF BUILDING
16900436,SMALL PORTION OF TOP ROOF PORCH
16900436,LARGE CEREMIC POT
16900464,STOP SIGN WITH RED LIGHT
16900480,DAMAGE CONCRETE BARRIER/PLANTS
16900481,ROAD SIGN
16900499,TXDOT CABLE BARRIER.
16900525,STOP SIGN
16900526,EXPRESSWAY ARM BARRIERS
16900529,PIPE FENCE WITH BARBED WIRE FENCE
16900548,GUARD RAIL
16900571,STREET LIGHT POLE  (327806)
16900574,YELLOW BARRIER FENCE
16900582,DAMAGED TXDOT SIGN
16900596,FIRE HYDRANT
16900606,APARTMENT BUILDING LRG LIVING ROOM WINDO
16900615,DAMAGED END ROAD WORK SIGN
16900619,FENCE DAMAGE
16900620,BRICK FENCE AND METAL SHED
16900620,ELECTRICAL BOX
16900621,"2X ""ONE WAY"" SIGNS"
16900629,BUILDING DAMAGE TO RIGHT OF ENTRANCE
16900637,HOUSE
16900645,ELECTRIC SWITCH BOX
16900651,STREET LIGHT POLE
16900652,STREET SIGN
16900673,FENDE WAS DAMAGED BY UNIT #3
16900684,BUILDING STRUCTURE BASE
16900717,STOP SIGN AT INTERSECTION
16900719,LIGHT POLE/CROSS WALK SIGNAL
16900726,DECORATIVE LIGHTS/TREE
16900726,WIRE/NOT DAMAGED
16900742,WATER BARRICADE
16900744,CHAIN LINK FENCE
16900760,DOOR/FRONT WINDOWS
16900781,FENCE AND HEDGE
16900789,ELECT. METER POLE
16900791,CONNECTION RAMP CRASH BARRELS DAMAGED
16900806,CRASHED INTO THE NORTH SIDE BRICK WALL
16900824,FENCE DAMAGE
16900829,DAMAGE TO TREE AND LANDSCAPING (FERN)
16900838,FENCE LINE
16900838,MAILBOX
16900838,OUTDOOR SIGN
16900838,FENCE LINE
16900839,IMPACT BUFFER PLATES
16900854,ATTENUATOR
16900864,DAMAGE TO FENCE
16900865,GATE ARM.
16900867,FENCING
16900871,PALM TREE
16900871,"CHAIN LINKED FENCE, PVC PIPES"
16900877,50 FT GUARD RAIL & 8 POSTS DAMAGED
16900888,CURB
16900890,GUARDRAIL
16900897,UTILITY POLE
16900899,"STREET SIGN ""WRONG WAY"" DAMAGED"
16900906,FIRE HYDRANT
16900914,WIRED CABLES FROM POLE
16900914,WIRED CABLES FROM POLE
16900916,WROUGHT IRON FENCE
16900926,NONE
16900932,ELECTRICAL POLE - POWER LINES
16900933,FENCE DAMAGE
16900934,SPEED BUMP AHEAD ROAD SIGN
16900935,BRICK MAILBOX
16900937,30 FEET OF WIRE FENCE
16900960,STREET LIGHT POLE
16900966,TAU CRASH CUSHION
16900975,METAL STOP SIGN POLE
16900978,"DAMAGE HOUSE FRAME, PLUMBING, FURNITURE,"
16900978,SHEET ROCK
16900980,DAMAGED FRONT ENTRANCE OF HIS RESIDENCE
16900984,UTILITY POLE ANCHOR MOVED
16900984,DAMAGE TO BOA DRIVE ENTRANCE SIGN
16901003,STEEL AUTOMATED GATE
16901004,GATE RIPPED OFF
16901004,WALL OF THE HOUSE
16901016,CHAIN LENGTH FENCE
16901018,CHAIN LINK GATE
16901022,METAL FENCE
16901022,"METAL GATE, BRICK MAILBOX,"
16901041,CROSSWALK SIGNAL WITH POLE
16901056,POWERLINE POLE
16901058,LIGHT POLE
16901059,FENCING AND CEMENT PILLAR
16901059,STOP SIGN
16901061,PILLAR WALL
16901071,PARKING LOT POLE
16901081,BARBED WIRE FENCE
16901084,N/A
16901093,POLE
16901097,3 BLACK LIGHT FIXTURES
16901103,DAMAGED CONCRETE BARRIER
16901114,HIGH VOLTAGE/DANGER/ NO TRESPASSING SIGN
16901114,DART LIGHT POLE & CAMERA
16901123,ACCESS GATE
16901136,MAILBOX
16901142,4 CABLE POSTS
16901143,3 SAFETY CABLE FENCE POSTS
16901153,100 FEET OF 3 STRAND GUIDE WIRE
16901159,50 FT METAL FENCE W/POSTS
16901161,METAL GATE WITH ELECTRIC MOTOR
16901166,FENCE
16901171,CONCRETE RETAINING WALL / HOUSE
16901175,RAIL ROAD BRIDGE
16901181,POWER LINE POLE
16901181,FENCE DAMAGE
16901181,FENCE DAMAGE
16901187,SMOKER GRILL
16901187,UTILITY SHED
16901187,PRIVACY FENCE
16901212,YIELD SIGN
16901213,UTILITY POLE
16901215,YIELD SIGN
16901235,BARBWIRE FENCE-20 FEET DAMAGED
16901237,FENCE DAMAGED
16901237,TELEPHONE POLE
16901254,CONCRETE PATIO
16901261,LIGHT POLE
16901263,LIGHT POLE#49
16901283,AWNING (MOTEL 6)
16901306,DCTA RAILROAD CROSSING SIGNAL
16901322,WOODEN FENCE
16901326,BARBED WIRE FENCE
16901327,METAL POST FENCE; APPROXIMATELY $2500.00
16901330,TRAFFIC/CONSTRUCTION SIGNS
16901330,GAURDRAIL DAMAGE
16901334,CONCRETE CURB/DRAINAGE DITCH
16901337,FENCE
16901337,LIGHT POLE
16901339,BARB WIRE/WOODEN POST FENCE
16901344,BLACK IRON GATE DESTROYED W/ WOOD FENCE.
16901348,TREE HIT BY UNIT #2
16901359,TRAFFIC LIGHT SIGNAL
16901369,FRONT WHEEL OF BICYCLE IS BENT
16901376,BRIDGE MAY ICE DURING BAD WEATHER SIGN
16901393,MAIL BOX/ YARD
16901395,METAL/BARB WIRE FENCE
16901411,WOODEN FENCE
16901434,FIRE HYDRANT WITH LIGHT DAMAGE
16901445,FENCE
16901460,HORSE
16901471,MOBILE HOME
16901472,CEMENT CURB
16901489,CABLE GUARD BARRIER & 8 POSTS
16901493,NONE
16901494,ELECTRICAL POLE
16901500,BLACK COW
16901513,FENCE/LIGHT POLE
16901526,FIRE HYDRANT
16901533,COW
16901543,DAMAGE TO THE BICYCLE
16901545,TXDOT TREE IN MEDIAN KNOCKED OVER.
16901551,GUARD RAIL DAMAGE
16901558,INTERSTATE SIGN
16901579,CHAIN LINK FENCE
16901599,WOOD UTILITY POLE
16901599,WIRE FENCE WITH WOOD POSTS
16901600,LIGHT POLE #32885
16901614,"BARBWIRE FENCE, 1 WOOD AND 5 STEEL POSTS"
16901622,DROP GUN PUMP
16901622,CYLINDER TUBE
16901629,DESTROYED MAILBOX
16901633,VEGETATION (TREES/BUSHES)
16901646,FENCE DAMAGE
16901654,SUPERFICIAL DAMAGE TO LANDSCAPE
16901660,THREE POST ON CENTER CABLE BARRIER
16901661,GUARDRAIL
16901671,CABLE BARRIER
16901679,BARBED WIRE FENCE DAMAGE
16901682,"FLOWER BED, CURB, SPRINKLER HEAD"
16901685,PLASTIC BARRIER
16901691,FENCE LINE
16901693,CONCRETE MEDIAN BARRIER
16901717,YELLOW SOFT BARRIERS
16901722,FENCE
16901742,BARBED-WIRED FENCES
16901745,FIRE HYDRANT
16901745,CHAIN LINK FENCE
16901745,MAILBOX
16901758,CABLE BARRIER
16901772,BARBED WIRE FENCE AND T-POSTS
16901778,TRAFFIC SIGN
16901803,YIELD SIGN
16901840,GUARDRAIL
16901845,CONCRETE BARRIER
16901847,10' OF FENCE
16901850,FENCE AND WOOD POSTS
16901865,CENTER MEDIAN CABLE
16901872,GOUGE IN A SEWER PIPE
16901873,CHAIN LINK FENCE
16901879,ELECTRIC POLE #321766
16901879,CROSSWALK SIGNAL
16901881,LANDSCAPING PLANTS
16901915,FENCE
16901916,POWER POLE 1N1E366
16901960,DO NOT ENTER/ONE WAY SIGN
16901960,RAILING FROM 286 SB APPROX 30-40
16901968,LIGHT POLE
16901968,SHEET METAL FENCE
16901968,ROD IRON FENCE
16901968,YELLOW CONCRETE PILAR
16901968,WELCOME TO STANDIFER CHIROPRACTIC  SIGN
16901970,CONCRETE PILLAR
16901975,CENTER MEDIAN
16901981,PIPE GATE
16901992,PRIVATE STOP SIGN
16901995,GUARD RAIL
16902007,BRAUMS NORTH SIDE BUILDING
16902011,PEDESTRIAN WALK SIGNAL.
16902012,YIELD SIGN
16902025,STREET SIGN
16902029,5 FEET OF FENCE
16902030,1-BULL CALF
16902047,MARTNEZ TX SERVICE
16902048,RAILROAD RAILS #8173522349
16902067,BLACK CHAIN LINK FENCE
16902070,SWITCH BOX
16902071,CENTERPOINT POWER BOX #2500
16902077,FIRE HYDRANT
16902082,CITY STREET SIGN
16902084,CRASH ATTENUATOR
16902085,HIGHWAY EXIT SIGN
16902087,DAMAGE TO ROAD SIDE SIGN
16902090,METAL ARROW LANE DIRECTION SGN
16902097,"LEFT WALL, SCUFFS AND SCRAPES"
16902099,CRASH BARRELS/ JERSEY WALL
16902110,YIELD SIGN
16902115,MAILBOX - DESTROYED
16902133,SCRAPES TO CONCRETE COLUMN UNDER IH 35
16902135,VIA BUS STOP DAMAGED
16902142,BARBED WIRE FENCE AND PIPE POST
16902142,CHAIN LINK GATE
16902142,POWER POLE WITH TRANSFORMER
16902155,TREE
16902155,CURB
16902158,"1 PINE TREE $150, 1 SPRINKLER $50/+LABOR"
16902162,STOP SIGN
16902164,GUARD RAIL
16902171,YIELD SIGN
16902186,BARB WIRE FENCE AND T-POSTS
16902186,ROAD SIGN
16902193,GUARD RAIL
16902194,BUILDING EXTERIOR
16902201,GATE ARM DAMAGE - BROKEN BOLT
16902203,BRICK MAIL BOX
16902226,STREET SIGN
16902251,CEMENT BARRIER
16902288,TXDOT
16902292,I635 WESTBOUND GUARD RAIL
16902307,GUARD RAIL BRACKET BROKEN
16902307,ONCOR POLE DISPLACED
16902307,SCHOOL ZONE SIGN DISPLACED
16902307,FARMERS BRANCH SIGN DISPLACED
16902315,POST SPEED LIMIT SIGN 35
16902315,RAIL ROAD TRACK CROSSING SIGH ID# 427926
16902329,SEVERE DAMAGE TO UTILITY POLE
16902330,GUARD RAIL
16902367,TX DOT SIGN FRONTAGE ROAD ENDS
16902367,CROSS WALK SIGN
16902371,STORAGEBUILDING W/ HEAVY DAMAG
16902382,GAS PUMP
16902394,BARRIERS
16902396,BARRIER (HOV LANE WEST BARRIER)
16902402,BARBED WIRE FENCE AND POSTS
16902408,BIG PALM TREE
16902408,SMALL PALM TREE
16902412,BROWN FENCE
16902416,FIRE HYDRANT
16902417,NO PARKING SIGN.
16902420,SOUTHSIDE CONCRETE WALL DAMAGE
16902421,3 TELEPHONE POLES
16902421,NORTH EAST CORNER ROOM
16902425,DAMAGE TO TREE
16902430,"$8,000.00 WORTH OF DAMAGE TO BUILDING"
16902432,FENCE MADE OF WOOD AND BRICK.
16902435,CONCRETE POLE
16902436,NO PROPERTY DAMAGE
16902437,FRONT DOOR/WINDOW/BEAM
16902440,THREE (3) POST FOR HIGH TENSION CABLE IN
16902442,STOP SIGN
16902454,GUARDRAIL
16902471,CHAIN LINK FENCE
16902476,CONCRETE BARRIER
16902479,BUSHES IN FRONT AREA
16902480,MOTORIZED GATE
16902511,CONCRETE WALL
16902513,CONCRETE WALL
16902527,STREE SIGN (NO PARKING)
16902527,TREES
16902527,BRUSHES
16902540,BLACK BARRELS AT THE FORK
16902545,IRON FENCE VALUED AT ABOUT $3500.00
16902564,BUILDING (PILAR HAIR SALON)
16902579,TREE
16902581,WOODEN FENCE
16902582,TREE
16902591,CONSTRUCTION  MATERIALS .
16902593,METAL GUARD RAIL
16902607,GUARDRAIL
16902609,WRONG WAY SIGN
16902636,POWER LINE AND POLE
16902636,SPECTRUM CABLE LINE AND POLE
16902636,AT&T CABLE LINE AND POLE
16902647,"TREES, BUSHES, BRICK WALL DAMAGED"
16902655,WATER FILLED PLASTIC BARRIER
16902655,CONCRETE BARRICADE
16902657,"RAILING HANDICAP RAMP, BUILDING DAMAGE"
16902658,CHAIN FENCE
16902660,SUBDIVISION ELECTRIC GATE
16902665,HEAVY METAL BAR FENCE
16902682,FENCE
16902709,MAIL BOX
16902712,CONCRET BARRIER
16902716,CONCRETE BARRIER
16902726,LIGHT POLE
16902735,CHAIN LINK FENCE AND MAIL BOX
16902750,FENCE
16902752,POWER POLE #3932713 3604037
16902755,TREE
16902760,TRAFFIC LIGHT BOX ENCLOSURE #030-127-41
16902791,JERSEY BARRIER
16902800,POWER POLE TRANSGUIDE CAMERA
16902819,THREE CABLE BARRIER POST
16902820,50 FEET OF GUARD RAIL DAMAGE
16902821,BRICK MAILBOX DESTROYED
16902825,DAMAGED IRON FENCE
16902843,BRICK MAILBOX
16902852,SHATTERED POWER LINE POLE
